,488,561,Events,FSC,Population,SSC,Sample/Name,Sample/Reagent Label,TIME,Time 3,Well,column,index_file,index_file_ending,keep,plate,row,samplesheet,mapping_rate,reads,ERCC_content,GFP,MT_content,num_genes,pass_qc,num_high_genes,n
SLX8830-N702-N517,29.0,2.0,1,18799.0,P5,86.0,CD41_P2_A2,N702-N517,6.0,170.0,A2,2,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,26.2182,998402.0,734573.5887300001,0.0,178420.70013146862,1386,True,798,15
SLX8830-N703-N502,22.0,1.0,1,26592.0,P5,92.0,CD41_P2_B3,N703-N502,85.0,171.0,B3,3,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,27.3724,1144869.0,711624.4199600001,28.7695,161245.30649280135,1406,True,798,16
SLX8830-N703-N503,17.0,2.0,1,25865.0,P5,102.0,CD41_P2_C3,N703-N503,97.0,171.0,C3,3,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,41.841,1921587.0,664376.232093,0.0,253746.1344579012,2612,True,1163,17
SLX8830-N703-N504,55.0,1.0,1,17026.0,P5,88.0,CD41_P2_D3,N703-N504,100.0,172.0,D3,3,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,45.2849,2780857.0,842781.7511199999,22.9288,299704.647854077,1921,True,1023,18
SLX8830-N703-N505,30.0,1.0,1,25855.0,P5,112.0,CD41_P2_E3,N703-N505,100.0,172.0,E3,3,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,43.0266,2395371.0,844114.39084,0.0,234850.2672045996,1483,True,796,19
SLX8830-N703-N506,40.0,2.0,1,17111.0,P5,73.0,CD41_P2_F3,N703-N506,100.0,173.0,F3,3,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,39.2035,1630458.0,780190.2721199999,0.0,202030.01151272125,1907,True,1013,20
SLX8830-N703-N507,18.0,1.0,1,13117.0,P5,83.0,CD41_P2_G3,N703-N507,100.0,173.0,G3,3,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,27.0856,1468376.0,775199.1487299999,0.0,156554.26845608564,1337,True,783,21
SLX8830-N703-N508,21.0,2.0,1,22962.0,P5,84.0,CD41_P2_H3,N703-N508,100.0,174.0,H3,3,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,33.4339,1056075.0,496363.3153400001,182.06799999999998,178860.79328579438,2592,True,1292,22
SLX8830-N703-N517,40.0,3.0,1,15643.0,P5,81.0,CD41_P2_A3,N703-N517,7.0,170.0,A3,3,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,11.9546,466757.0,759608.1190000003,0.0,158013.59912091083,1178,True,863,23
SLX8830-N704-N502,17.0,1.0,1,17814.0,P5,94.0,CD41_P2_B4,N704-N502,82.0,171.0,B4,4,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,33.9049,1767252.0,827112.0001800001,0.0,115430.80819699926,1413,True,808,24
SLX8830-N704-N503,18.0,1.0,1,12056.0,P5,103.0,CD41_P2_C4,N704-N503,99.0,171.0,C4,4,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,15.3233,1458030.0,865984.1054899999,0.0,188539.03107154116,1359,True,897,25
SLX8830-N704-N504,,,0,,P5,,CD41_P2_D4,N704-N504,,,D4,4,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,49.4887,3781798.0,999990.4777499997,0.0,167707.10740285786,35,False,35,26
SLX8830-N704-N505,,,50,,P5,,CD41_P2_E4,N704-N505,,,E4,4,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.2515,1540124.0,145653.09370000003,2975.85,249205.2188187457,8153,False,1010,27
SLX8830-N704-N506,26.0,1.0,1,14915.0,P5,72.0,CD41_P2_F4,N704-N506,100.0,173.0,F4,4,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.3109,1881778.0,907531.4115699999,67.0119,209239.9482222467,1214,True,718,28
SLX8830-N704-N507,50.0,6.0,1,22477.0,P5,125.0,CD41_P2_G4,N704-N507,100.0,173.0,G4,4,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.6678,1109614.0,774106.92925,0.0,230336.92969936546,1752,True,966,29
SLX8830-N704-N508,41.0,1.0,1,22425.0,P5,77.0,CD41_P2_H4,N704-N508,100.0,174.0,H4,4,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,30.7421,812823.0,499048.94738,64.7671,191723.01493709793,2529,True,1260,30
SLX8830-N704-N517,32.0,1.0,1,20766.0,P5,82.0,CD41_P2_A4,N704-N517,9.0,170.0,A4,4,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,38.9614,1307300.0,480688.83194999985,22.831999999999997,155328.11339042155,2828,True,1330,31
SLX8830-N705-N502,19.0,1.0,1,25741.0,P5,79.0,CD41_P2_B5,N705-N502,80.0,171.0,B5,5,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.2254,1350515.0,658188.0867899997,1.7290400000000001,222902.04697527364,2554,True,1276,32
SLX8830-N705-N503,20.0,2.0,1,23459.0,P5,80.0,CD41_P2_C5,N705-N503,100.0,171.0,C5,5,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.3504,1744458.0,835295.9714900003,0.0,214495.4179660008,2140,True,955,33
SLX8830-N705-N504,52.0,24.0,1,20445.0,P5,68.0,CD41_P2_D5,N705-N504,100.0,172.0,D5,5,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.6995,2737846.0,921469.343066,118.84200000000001,174182.5218930022,1095,True,726,34
SLX8830-N705-N505,24.0,1.0,1,17839.0,P5,97.0,CD41_P2_E5,N705-N505,100.0,172.0,E5,5,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,39.6629,2623926.0,813416.0931499999,10.4132,177129.26980216635,1824,True,978,35
SLX8830-N705-N506,51.0,1.0,1,13393.0,P5,75.0,CD41_P2_F5,N705-N506,100.0,173.0,F5,5,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,39.2371,1863138.0,876758.88838,31.9634,128083.86437050843,1262,True,771,36
SLX8830-N705-N507,55.0,1.0,1,19166.0,P5,90.0,CD41_P2_G5,N705-N507,100.0,173.0,G5,5,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,37.9117,2888867.0,858588.3010399998,19.8712,184993.06455556717,1554,True,812,37
SLX8830-N705-N508,28.0,2.0,1,17683.0,P5,81.0,CD41_P2_H5,N705-N508,100.0,174.0,H5,5,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,31.8169,1474858.0,644811.81234,163.08,203414.43791538288,2030,True,1049,38
SLX8830-N705-N517,32.0,2.0,1,22375.0,P5,65.0,CD41_P2_A5,N705-N517,13.0,170.0,A5,5,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,28.706,727960.0,752399.1474800002,0.0,153404.5793705052,1333,True,830,39
SLX8830-N706-N502,27.0,1.0,1,14854.0,P5,72.0,CD41_P2_B6,N706-N502,77.0,171.0,B6,6,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,31.7618,1519912.0,815295.6528499998,0.0,204374.483849851,1588,True,871,40
SLX8830-N706-N503,18.0,2.0,1,17242.0,P5,85.0,CD41_P2_C6,N706-N503,100.0,171.0,C6,6,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,31.8418,1937558.0,798053.6893569999,0.0,436500.38679550483,2033,True,862,41
SLX8830-N706-N504,27.0,1.0,1,12775.0,P5,80.0,CD41_P2_D6,N706-N504,100.0,172.0,D6,6,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,40.4127,1881176.0,802840.5711800001,72.485,304606.05584453413,1816,True,958,42
SLX8830-N706-N505,29.0,2.0,1,32488.0,P5,95.0,CD41_P2_E6,N706-N505,100.0,172.0,E6,6,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.8414,1570140.0,658350.2134299999,93.9534,230298.33929659176,2966,True,1285,43
SLX8830-N706-N506,16.0,1.0,1,30525.0,P5,77.0,CD41_P2_F6,N706-N506,100.0,173.0,F6,6,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.8611,1758827.0,629863.7656000002,0.0,275875.41105725325,3280,True,1247,44
SLX8830-N706-N507,50.0,1.0,1,22071.0,P5,78.0,CD41_P2_G6,N706-N507,100.0,173.0,G6,6,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,45.1425,2774694.0,865088.4840429999,74.3037,219911.56598952986,1887,True,992,45
SLX8830-N706-N508,29.0,3.0,1,23004.0,P5,122.0,CD41_P2_H6,N706-N508,100.0,174.0,H6,6,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,27.0054,1273368.0,770446.2308000004,0.0,166001.976026864,1746,True,958,46
SLX8830-N706-N517,44.0,3.0,1,20581.0,P5,98.0,CD41_P2_A6,N706-N517,24.0,170.0,A6,6,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,29.4162,883368.0,761507.41133,76.2013,159714.49074059515,1378,True,829,47
SLX8830-N707-N502,30.0,2.0,1,22373.0,P5,75.0,CD41_P2_B7,N707-N502,76.0,171.0,B7,7,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,33.149,1778426.0,866722.9458000003,94.8177,236433.97908822855,1481,True,845,48
SLX8830-N707-N503,26.0,1.0,1,26816.0,P5,65.0,CD41_P2_C7,N707-N503,100.0,172.0,C7,7,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,37.9323,1553834.0,856465.8406799997,79.098,278632.4566850434,1304,True,714,49
SLX8830-N707-N504,15.0,1.0,1,19139.0,P5,127.0,CD41_P2_D7,N707-N504,100.0,172.0,D7,7,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,42.206,3192957.0,791449.7258270003,0.0,217591.2817657845,2556,True,1061,50
SLX8830-N707-N505,34.0,2.0,1,18900.0,P5,69.0,CD41_P2_E7,N707-N505,100.0,172.0,E7,7,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,40.3257,2423226.0,895876.9776900002,75.5265,270102.3283377456,1390,True,775,51
SLX8830-N707-N506,24.0,2.0,1,19193.0,P5,78.0,CD41_P2_F7,N707-N506,100.0,173.0,F7,7,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,40.4145,3088212.0,818614.9109880001,43.9114,386452.1282033051,1909,True,893,52
SLX8830-N707-N507,17.0,3.0,1,23232.0,P5,82.0,CD41_P2_G7,N707-N507,100.0,173.0,G7,7,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.8659,4169922.0,943701.9800180001,0.0,245758.30502499634,1097,True,629,53
SLX8830-N707-N508,37.0,2.0,1,24179.0,P5,83.0,CD41_P2_H7,N707-N508,100.0,174.0,H7,7,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,34.9975,1028021.0,815979.99083,65.1564,273400.82892004965,1761,True,951,54
SLX8830-N707-N517,51.0,3.0,1,22368.0,P5,74.0,CD41_P2_A7,N707-N517,26.0,170.0,A7,7,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,29.6773,1023977.0,708533.8869199997,50.9608,143814.1938980472,1974,True,1177,55
SLX8830-N708-N502,26.0,1.0,1,24357.0,P5,109.0,CD41_P2_B8,N708-N502,74.0,171.0,B8,8,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,40.8403,1914568.0,667349.63944,7.63782,213939.30473164577,3307,True,1402,56
SLX8830-N708-N503,35.0,1.0,1,22974.0,P5,80.0,CD41_P2_C8,N708-N503,100.0,172.0,C8,8,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,40.6218,3908184.0,687138.556636,46.1102,214109.66489881286,2043,True,1039,57
SLX8830-N708-N504,17.0,2.0,1,26056.0,P5,143.0,CD41_P2_D8,N708-N504,100.0,172.0,D8,8,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,58.1234,3120130.0,701064.2075700003,151.985,193759.3975632207,2616,True,1358,58
SLX8830-N708-N505,28.0,4.0,1,18720.0,P5,136.0,CD41_P2_E8,N708-N505,100.0,172.0,E8,8,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,34.4318,2307865.0,940460.024823,0.0,107377.55386868426,1113,True,651,59
SLX8830-N708-N506,17.0,4.0,1,19349.0,P5,74.0,CD41_P2_F8,N708-N506,100.0,173.0,F8,8,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,41.8123,2410448.0,841975.2861819998,0.0,180589.03655743814,1698,True,915,60
SLX8830-N708-N507,25.0,3.0,1,21591.0,P5,95.0,CD41_P2_G8,N708-N507,100.0,173.0,G8,8,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,48.0548,3620615.0,845992.70805,0.0,256972.41611034045,2143,True,945,61
SLX8830-N708-N508,18.0,1.0,1,21910.0,P5,92.0,CD41_P2_H8,N708-N508,100.0,174.0,H8,8,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,32.1748,1583070.0,716226.7803599996,12.1614,216137.90283300015,2018,True,1017,62
SLX8830-N708-N517,40.0,1.0,1,17562.0,P5,102.0,CD41_P2_A8,N708-N517,32.0,170.0,A8,8,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,32.3169,537184.0,563489.6165,0.0,105959.36600512655,2442,True,1247,63
SLX8830-N709-N502,44.0,1.0,1,32204.0,P5,107.0,CD41_P2_B9,N709-N502,71.0,171.0,B9,9,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,36.0839,1518956.0,715175.6380999997,41.4544,87294.95776903097,2086,True,1148,64
SLX8830-N709-N503,25.0,2.0,1,21336.0,P5,104.0,CD41_P2_C9,N709-N503,100.0,172.0,C9,9,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,38.1756,2141719.0,718014.58762,0.0,188362.01329325238,2337,True,1097,65
SLX8830-N709-N504,58.0,3.0,1,31178.0,P5,119.0,CD41_P2_D9,N709-N504,100.0,172.0,D9,9,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,38.1607,2587324.0,960722.9754120001,0.0,129371.04185255263,1153,True,653,66
SLX8830-N709-N505,33.0,2.0,1,32290.0,P5,106.0,CD41_P2_E9,N709-N505,100.0,172.0,E9,9,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,39.4539,1548218.0,647340.2822100001,66.6923,224461.45810195245,2638,True,1149,67
SLX8830-N709-N506,38.0,2.0,1,11668.0,P5,107.0,CD41_P2_F9,N709-N506,100.0,173.0,F9,9,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,37.8972,1659583.0,796956.10077,64.2234,149311.8508104515,2061,True,982,68
SLX8830-N709-N507,18.0,1.0,1,26833.0,P5,85.0,CD41_P2_G9,N709-N507,100.0,173.0,G9,9,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,41.1224,1183282.0,783904.2474000002,0.0,335607.53527584125,1940,True,983,69
SLX8830-N709-N508,36.0,1.0,1,17119.0,P5,82.0,CD41_P2_H9,N709-N508,100.0,173.0,H9,9,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,28.2837,473457.0,669394.7049,434.246,198202.954308406,1737,True,1017,70
SLX8830-N709-N517,46.0,3.0,1,23122.0,P5,83.0,CD41_P2_A9,N709-N517,34.0,171.0,A9,9,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,39.0442,536079.0,447161.51499000005,138.363,199949.16952109998,2809,True,1319,71
SLX8830-N710-N502,31.0,1.0,1,23737.0,P5,93.0,CD41_P2_B10,N710-N502,69.0,171.0,B10,10,ki Tg plate2.csv,plate2.csv,True,2,B,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,24.1065,898812.0,630614.7611300003,0.0,170054.22914774428,1835,True,925,72
SLX8830-N710-N503,16.0,1.0,1,22285.0,P5,70.0,CD41_P2_C10,N710-N503,100.0,172.0,C10,10,ki Tg plate2.csv,plate2.csv,True,2,C,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,34.7473,1278788.0,618192.2752100001,8.24025,125245.96585133529,2534,True,1317,73
SLX8830-N710-N504,,,0,,P5,,CD41_P2_D10,N710-N504,,,D10,10,ki Tg plate2.csv,plate2.csv,True,2,D,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,29.963,828839.0,999935.4155299996,0.0,213601.99156993433,26,False,26,74
SLX8830-N710-N505,,,50,,P5,,CD41_P2_E10,N710-N505,,,E10,10,ki Tg plate2.csv,plate2.csv,True,2,E,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,44.8828,601874.0,83324.92562000002,2048.73,193435.84174325273,7857,False,848,75
SLX8830-N710-N506,17.0,2.0,1,13746.0,P5,90.0,CD41_P2_F10,N710-N506,100.0,173.0,F10,10,ki Tg plate2.csv,plate2.csv,True,2,F,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,30.0138,1199991.0,705339.15655,108.836,157781.02861995035,1821,True,978,76
SLX8830-N710-N507,31.0,1.0,1,24750.0,P5,114.0,CD41_P2_G10,N710-N507,100.0,173.0,G10,10,ki Tg plate2.csv,plate2.csv,True,2,G,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,29.858,905529.0,701223.6343999999,33.0448,183092.17326171184,1691,True,870,77
SLX8830-N710-N508,23.0,1.0,1,18818.0,P5,73.0,CD41_P2_H10,N710-N508,100.0,173.0,H10,10,ki Tg plate2.csv,plate2.csv,True,2,H,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,23.0803,506652.0,682859.9825,0.0,178732.8838798431,1455,True,903,78
SLX8830-N710-N517,49.0,1.0,1,24040.0,P5,90.0,CD41_P2_A10,N710-N517,37.0,171.0,A10,10,ki Tg plate2.csv,plate2.csv,True,2,A,AC_SLX8830_SampleSheet_v24_190515_Plate_2_Kidney_Enriched.xlsx,25.7616,836692.0,679503.492,30.6982,162607.72452140736,1680,True,888,79
